server:
vishal-kumar@vishal-kumar-Inspiron-15-3525:~/Desktop/PQC_codes/Day wise work/27 june/adaptive_benchmarking$ QC_DISABLE_RATE_LIMIT=1 ./server
[11:30:24.054] High-Performance Asynchronous io_uring PQC Server
  Protocol : ML-KEM-768 + ML-DSA-65 + ChaCha20-Poly1305
  Address  : 0.0.0.0:9877  |  Max clients: 4096

  DSA keygen : 1.710 ms (long-term identity)
  Rate limiting: ENABLED (50 pkts/s, burst 20)
  Crypto workers: 3 threads spawned (pinned to Cores 1-3)
  IPC RX : /tmp/pqc_rx.sock
  IPC TX : /tmp/pqc_tx.sock

╔══════════════════════════════════════════╗
║  PQC Server — Multi-Client Mode          ║
║  Run: ./server_rx  (receiver terminal)   ║
║  Run: ./server_tx  (sender terminal)     ║
╚══════════════════════════════════════════╝

│  89         │  Active  │         3020.678  │            5  │            2  │               6.855  │              19.386  │              13.121  │
│  90         │  Active  │         2745.954  │            5  │            0  │               0.000  │               0.000  │               0.000  │
│  91         │  Active  │         3001.464  │            5  │            2  │               0.059  │               8.271  │               4.165  │
│  92         │  Active  │         1849.080  │            5  │            0  │               0.000  │               0.000  │               0.000  │
│  93         │  Active  │         3014.515  │            5  │            2  │               4.923  │              15.543  │              10.233  │
│  94         │  Active  │         3021.849  │            5  │            3  │               0.034  │              57.690  │              25.970  │
│  95         │  Active  │         3050.640  │            5  │            3  │               8.592  │              18.195  │              11.801  │
│  96         │  Active  │         3020.646  │            5  │            2  │               0.039  │               7.481  │               3.760  │
│  97         │  Active  │         3001.507  │            5  │            2  │               0.046  │              57.907  │              28.976  │
│  98         │  Active  │         3021.767  │            5  │            3  │               4.268  │              54.170  │              27.140  │
│  99         │  Active  │         3107.573  │            5  │            4  │               1.729  │              28.382  │              14.007  │
└──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘

┌─ System-Wide & Communication Metrics ──────────────────────────────────────────────────┐
│  Metric                             │    Value              │  Unit                    │
│  ───────────────────────────────────┼───────────────────────┼──────────────────────────│
│  Handshake Success Rate             │                 100.0   │  %                       │
│  Handshake Throughput               │                  24.0   │  handshakes/sec          │
│  Network Handshake RTT (Average)    │              2249.714   │  ms                      │
│  Total Handshake (Serial Avg)       │              2254.284   │  ms                      │
│  Total Handshake (Parallel Avg)     │              2253.349   │  ms                      │
│  End-to-End Message RTT (Average)   │                12.764   │  ms                      │
│  Message Throughput                 │                  26.6   │  messages/sec            │
│  CPU Utilization                    │                  31.2   │  %                       │
│  Peak RAM Usage                     │                  17.2   │  MB                      │
│  Energy per Handshake (Estimated)   │     0.195 (0.054 mWh)   │  Joules (TDP assumed 15W)│
│  CPU Temperature (End of Bench)     │                  49.4   │  °C                      │
└────────────────────────────────────────────────────────────────────────────────────────┘

┌─ Cryptographic Operation Summary Metrics ──────────────────────────────────────────────────────────────┐
│  Metric                        │    Mean (ms)  │  Stddev (ms)  │     Min (ms)  │     Max (ms)  │  Count  │
│  ──────────────────────────────┼───────────────┼───────────────┼───────────────┼───────────────┼─────────│
│  ML-KEM Keypair Gen (Client)   │         0.935  │        0.040  │        0.890  │        1.050  │    100  │
│  ML-DSA Keypair Gen (Client)   │         3.635  │        0.054  │        3.565  │        3.803  │    100  │
│  ML-KEM Decapsulate (Client)   │         1.374  │        0.336  │        1.098  │        2.506  │    100  │
│  ML-DSA Sign (Client)          │        11.996  │        8.860  │        4.452  │       61.544  │    100  │
│  ML-DSA Verify (Client)        │         4.229  │        1.008  │        3.454  │        6.721  │    100  │
│  Network Handshake RTT (Net RTT)    │      2249.714  │      922.655  │      673.255  │     3108.499  │    100  │
│  Total Handshake (Serial Est.)      │      2254.284  │      922.649  │      677.754  │     3113.080  │    100  │
│  Total Handshake (Parallel Est.)    │      2253.349  │      922.650  │      676.829  │     3112.181  │    100  │
└────────────────────────────────────────────────────────────────────────────────────────────────────────┘
[bench_nclient] Done. 100/100 handshakes succeeded.
